createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,token_burn_ratio,lp_avg,lp_std,creator_holding_ratio,lp_lock_ratio,is_MEV,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
19992113,2024-5-31,0xb89f94b0c28c0267b83fc3b61680087229606b86,922300000.0,2.0,2.0,7581.783080703128,42948.80673546123,1,922300000.0,2.0,0x8b25bd8b2cd56f5679637be224f5ff028dfcab13,Who Would Win,WIN,922300000.0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x8b25bd8b2cd56f5679637be224f5ff028dfcab13,Who Would Win,WIN,922300000.0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.0,922300000.0,1717338395,2024-06-02 14:26:35,1,0,0,0,0,0,0,0,0.0,50.0,59.72223873901581,0.0,0.0,True,0,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19992084,2024-5-31,0xc5df03168cb4e2755b38838720e057da753794e1,2.7811e-12,0.0,0.0,3.7e-15,0.0,120,2.7811e-12,0.0,0x9000cd1622a603e444ec7d9fa167e0e569f3347c,Frog in a Memes World,$FEW,2.7811e-12,120,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x9000cd1622a603e444ec7d9fa167e0e569f3347c,Frog in a Memes World,$FEW,2.7811e-12,120,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,7125000.0,1717193903,2024-05-31 22:18:23,1,118,1,0,570,3144,75,43,0.0,3.333333333333333,77.21851936765776,79.24,0.0,True,3144,burn,1717193903,2024-05-31 22:18:23,0.9683445707860981,1e-18,-1.0,0.8733333333333333h,True
19992067,2024-5-31,0xfcf97a43218ea68741a7e5bbb11d9c786bc326f7,0.0,1.3402e-05,0.0,2.838e-13,0.0,26,1.3402e-05,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xdc46a6fe0695dd45345b7d4def360d7a26a78df7,bome in a memes world,BEW,1.3402e-05,26,0xdc46a6fe0695dd45345b7d4def360d7a26a78df7,bome in a memes world,BEW,1.3402e-05,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,299741625000.0,1717186211,2024-05-31 20:10:11,1,24,1,0,55,492,21,3,0.0,5.0,62.869386031676825,60.15,0.0,True,492,burn,1717186211,2024-05-31 20:10:11,1.2930817801049923,7.5e-17,-1.0,0.13666666666666666h,True
19992043,2024-5-31,0xfd8107c87a9915d8ddee45bc28d92c64fc8726eb,1000000043247996.0,4.970234445e-07,9.94046889e-07,0.0037436791164194,22226.11077089287,49,1000000043247996.0,4.970234445e-07,0x28cfbbca2cc71298ca72941536ad100a944d823c,MudAi,MUDAI,1000000043247996.0,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x28cfbbca2cc71298ca72941536ad100a944d823c,MudAi,MUDAI,1000000043247996.0,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,10.0,49400000.0,1717197443,2024-05-31 23:17:23,1,48,0,0,1139,0,33,15,0.0,100.0,0.0,0.0,0.0,True,12012,swap,1717197443,2024-05-31 23:17:23,11.457927052247149,4.97023444505e-07,-0.9999999566218704,3.3366666666666664h,True
19992001,2024-5-31,0x898914646403ba0a8c22fb8160e8de99bca0f636,3e-16,2.529e-09,7e-16,2.9991e-12,0.0,9,2.529e-09,3e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xd5db37bb67524e72ca7c1936fa0e3411bde73714,👱🏼Degen Trump,👱🏼DEGTRUMP,2.529e-09,9,0xd5db37bb67524e72ca7c1936fa0e3411bde73714,👱🏼Degen Trump,👱🏼DEGTRUMP,2.529e-09,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,3.0,21000000.0,1717185323,2024-05-31 19:55:23,1,7,1,0,157,408,7,0,0.0,12.5,89.17694208706642,95.91,0.0,True,408,burn,1717185323,2024-05-31 19:55:23,3.1392053074804327,3.96e-16,-0.9999999999999998,0.11333333333333333h,True
19991990,2024-5-31,0x302948a9e762615942664e9f99f0f2478bd702ec,2.51427e-11,0.0,0.0,3.7e-15,0.0,11,2.51427e-11,0.0,0xbf36eff857fb1f46f14a8044e08148160dd2bada,Trump in a memes World,TRUW,2.51427e-11,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xbf36eff857fb1f46f14a8044e08148160dd2bada,Trump in a memes World,TRUW,2.51427e-11,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,784000000.0,1717185467,2024-05-31 19:57:47,1,9,1,0,290,684,7,2,0.0,12.5,61.36217320141132,65.36,0.0,True,684,burn,1717185467,2024-05-31 19:57:47,1.1141789065752397,1e-18,-1.0,0.19h,True
19991948,2024-5-31,0x252f5b7f29356856a8b59d13a6e7cc2358515dc9,1e-09,0.0026400240384615,0.0026400240384615,9.994343456864762,0.0,55,1e-09,0.0026400240384615,0x80a6fdb6ccf03756a661b86388029e43457b3314,trump in a memes world,TRUMPEW,1e-09,55,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x80a6fdb6ccf03756a661b86388029e43457b3314,trump in a memes world,TRUMPEW,1e-09,55,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,5.0,315517500000000.0,1717186091,2024-05-31 20:08:11,1,53,1,0,80,1068,41,12,0.0,2.7777777777777777,61.90955840758536,13.53,0.0,True,1812,burn,1717185347,2024-05-31 19:55:47,8.334472902550102,7e-18,-1.0,0.2966666666666667h,True
19991918,2024-5-31,0xa6cfcbde3b72753b10f074aaae818d249e1ef558,1.4197667406462515,99800571.15621594,1.4197667406462515,5422.462934386435,11889.830844044838,51,99800571.15621594,1.4197667406462515,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xdbf6b33dea59fdd3b254db1b1cc4bbfde22d6538,PepeSafemoon,$PESA,99800571.15621594,51,0xdbf6b33dea59fdd3b254db1b1cc4bbfde22d6538,PepeSafemoon,$PESA,99800571.15621594,51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.5,94245385.0,1717280975,2024-06-01 22:29:35,1,50,0,0,20377,0,20,30,0.0,50.0,70.42783540618012,0.0,0.0,True,91488,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19991868,2024-5-31,0x6159f63e26113892468c43e9cc417fe218b20e43,83486535.69053489,0.963804777360709,0.963804777360709,3663.70117259003,0.282842712474618,72,83486535.69053489,0.963804777360709,0x70e55c864561d9a93e97003380237111102e5926,YYYYYYY,Yx7,83486535.69053489,72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x70e55c864561d9a93e97003380237111102e5926,YYYYYYY,Yx7,83486535.69053489,72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,80000000.0,1717390139,2024-06-03 04:48:59,1,71,0,0,13277,0,29,42,0.0,12.5,76.69687803294212,0.0,0.0,True,206844,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19991863,2024-5-31,0x05d4e96cfdd11e03cc88cc3c2db3c0e878ef55b4,1.4633e-11,0.0,0.0,3.7e-15,0.0,30,1.4633e-11,0.0,0x69b8a885079d262916f5fce0c6270992d498e064,Trump in a memes World,TRUW,1.4633e-11,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x69b8a885079d262916f5fce0c6270992d498e064,Trump in a memes World,TRUW,1.4633e-11,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,768000000.0,1717183583,2024-05-31 19:26:23,1,28,1,0,14,348,26,2,0.0,3.703703703703704,45.88933677478493,40.5,0.0,True,348,burn,1717183583,2024-05-31 19:26:23,1.8974509880012536,1e-18,-1.0,0.09666666666666666h,True
19991855,2024-5-31,0xc7d10c7df53a458a405e24bc3d237403a544eb0f,2.5198e-05,0.0,0.0,1.509e-13,0.0,2,2.5198e-05,0.0,0x4005b572a2806a018e1765e6b6078acabcc896b6,Breaking Bad Comics,BBC,2.5198e-05,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x4005b572a2806a018e1765e6b6078acabcc896b6,Breaking Bad Comics,BBC,2.5198e-05,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.5,317452674000.0,1717183211,2024-05-31 19:20:11,1,0,1,0,0,72,0,0,0.0,50.0,14.283556979968262,60.1,0.0,True,72,burn,1717183211,2024-05-31 19:20:11,0.5,4e-17,-1.0,0.02h,True
19991844,2024-5-31,0x62c6001d8fcb2e20fe06e8671a0ffe73b9153d20,4.7e-15,2.1e-07,4.7e-15,1.79921e-11,0.0,2,2.1e-07,4.7e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xfb6cb428706dcbe7e05c07d45fcb05e4f5b205d9,Chudjak,CHUD,2.1e-07,2,0xfb6cb428706dcbe7e05c07d45fcb05e4f5b205d9,Chudjak,CHUD,2.1e-07,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.0,88000000.0,1717183319,2024-05-31 19:21:59,1,0,1,0,0,312,0,0,0.0,50.0,53.74011537017761,88.0,0.0,True,312,burn,1717183319,2024-05-31 19:21:59,2.0,4.768e-15,-0.9999999999999976,0.08666666666666667h,True
19991838,2024-5-31,0x4ac83ece8d64c48e4915141afc869c918d49e9c6,1.193e-05,0.0,1e-16,6.429e-13,0.0,64,1.193e-05,0.0,0x289c774229c54ec8cab4c6526643b65bc785fd5b,Jew in a rug world,JEW,1.193e-05,64,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x289c774229c54ec8cab4c6526643b65bc785fd5b,Jew in a rug world,JEW,1.193e-05,64,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.6942,285000000000.0,1717185215,2024-05-31 19:53:35,1,62,1,0,1183,2280,40,22,0.0,4.545454545454546,51.25650335678036,50.36,0.0,True,2280,burn,1717185215,2024-05-31 19:53:35,1.1881040633738502,8.5e-17,-1.0,0.6333333333333333h,True
19991834,2024-5-31,0x7c988507a0f2f790dc6925f263ed07957146e296,0.0,4.0258e-12,0.0,7.5e-15,0.0,97,4.0258e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xfafa005b708c71a634eb93b9fec7e32a97004985,TRUMPY THE POLITICAL CAT,TRUMPY,4.0258e-12,97,0xfafa005b708c71a634eb93b9fec7e32a97004985,TRUMPY THE POLITICAL CAT,TRUMPY,4.0258e-12,97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.9202406,999900900.0,1717268459,2024-06-01 19:00:59,1,95,1,0,1167,85572,71,24,0.0,1.4705882352941178,26.773518083887204,21.76,0.0,True,85572,burn,1717268459,2024-06-01 19:00:59,13.536470294064104,1e-18,-1.0,23.77h,True
19991812,2024-5-31,0x322dd8babd3e7af989907da97ef6b9200e16de2d,1.62e-13,1.0000000000000436e+22,3.24e-13,1.2267028e-09,1.2649110640673509,147,1.0000000000000436e+22,1.62e-13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xe82deb4f526546b49a5d34025062b0ed1ae1a7a3,MEOWSKI,MEOWS,1.0000000000000436e+22,147,0xe82deb4f526546b49a5d34025062b0ed1ae1a7a3,MEOWSKI,MEOWS,1.0000000000000436e+22,147,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.0,800000000.0,1717186031,2024-05-31 20:07:11,1,146,0,0,677,0,85,61,0.0,100.0,0.0,0.0,0.0,True,3108,swap,1717186031,2024-05-31 20:07:11,3.6932212561137696,1.62014e-13,-0.999999999999956,0.8633333333333333h,True
19991790,2024-5-31,0xcf58b09d33048e288fd53d3f3c8e6d659a45e732,0.0,2.90065e-11,0.0,3.7e-15,0.0,2,2.90065e-11,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xe7c41b67522dc2421ba598507a2b9504cdcbc749,Breaking Bad Comics,BBC,2.90065e-11,2,0xe7c41b67522dc2421ba598507a2b9504cdcbc749,Breaking Bad Comics,BBC,2.90065e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.5,420690000.0,1717182695,2024-05-31 19:11:35,1,0,1,0,0,204,0,0,0.0,100.0,0.0,100.0,0.0,True,204,burn,1717182695,2024-05-31 19:11:35,0.5,1e-18,-1.0,0.056666666666666664h,True
19991779,2024-5-31,0x81e8c4145c02b01ca8072fc9986719bc0e536b78,42717108.06048858,7e-16,1.5e-15,5.7556e-12,0.3872983346207406,208,42717108.06048858,7e-16,0x8b3e92dfa826f795c3b08d6c9fc10cd2a16576c2,cop in a meme world,COP,42717108.06048858,208,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x8b3e92dfa826f795c3b08d6c9fc10cd2a16576c2,cop in a meme world,COP,42717108.06048858,208,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.5,100000000.0,1717188935,2024-05-31 20:55:35,1,207,0,0,2043,0,134,73,0.0,2.631578947368421,41.04791154377117,0.0,0.0,True,6372,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19991766,2024-5-31,0xf4446b4d3102c5bad0e1e4a5c86af29cb7ddab77,1.27185e-11,0.0,0.0,3.7e-15,0.0,41,1.27185e-11,0.0,0x8ef33dfedabc01bbf91c7df4769111134043dcff,Snibbu,SNIB,1.27185e-11,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x8ef33dfedabc01bbf91c7df4769111134043dcff,Snibbu,SNIB,1.27185e-11,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,419520000.0,1717185503,2024-05-31 19:58:23,1,39,1,0,85,3432,30,9,20.0,4.166666666666667,47.19163485195234,41.75,20.0,True,3432,burn,1717185503,2024-05-31 19:58:23,1.6140897909430847,1e-18,-1.0,0.9533333333333334h,True
19991759,2024-5-31,0xf8eac3a132df1165fd0d0372fb9f3508bc7515de,1.423e-05,0.0,0.0,2.68e-13,0.0,8,1.423e-05,0.0,0x85ac378a7933494ce5f96598350ae6fc39611d70,Save America,TRUMP2024,1.423e-05,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x85ac378a7933494ce5f96598350ae6fc39611d70,Save America,TRUMP2024,1.423e-05,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.5,323931300000.0,1717182227,2024-05-31 19:03:47,1,6,1,0,94,240,3,3,0.0,50.0,39.07472072836861,22.37,0.0,True,240,burn,1717182227,2024-05-31 19:03:47,1.5496521944741093,7.1e-17,-1.0,0.06666666666666667h,True
19991728,2024-5-31,0xa837d8247adf4f80e978be28c3527ec532904b1c,3.64217e-11,0.0,0.0,3.7e-15,0.0,6,3.64217e-11,0.0,0x0885c245b1142e5df1bd13a697fd0849651af51e,GARFIELD DONALD,GDON,3.64217e-11,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x0885c245b1142e5df1bd13a697fd0849651af51e,GARFIELD DONALD,GDON,3.64217e-11,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.89,1800000000.0,1717246403,2024-06-01 12:53:23,1,4,1,0,471,64788,3,1,0.0,25.0,68.45161721975603,83.7,0.0,True,64788,burn,1717246403,2024-06-01 12:53:23,1.0999323630342512,1e-18,-1.0,17.996666666666666h,True
19991716,2024-5-31,0x1050a457144668b5a017fe7be30c5d4c8b65ac61,25759412.960331768,3.061417658e-07,6.122835316e-07,0.0023170114345932,10000.000000000002,144,25759412.960331768,3.061417658e-07,0x1f83000a8fb31885fc4e7a3ace940a6111822a46,Farmer Franco,FRANCO,25759412.960331768,144,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x1f83000a8fb31885fc4e7a3ace940a6111822a46,Farmer Franco,FRANCO,25759412.960331768,144,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,100000000.0,1717194515,2024-05-31 22:28:35,1,143,0,0,550,0,103,40,0.0,1.351351351351351,25.20309740724183,0.0,0.0,True,13044,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19991672,2024-5-31,0x91c1aa3cda8daacea572990e79dd51e8aef9d251,2.90065e-11,0.0,0.0,3.7e-15,0.0,2,2.90065e-11,0.0,0x579bf081566efb8e6ce1fb1cbe5a74f2914f0d2f,Breaking Bad Comics,BBC,2.90065e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x579bf081566efb8e6ce1fb1cbe5a74f2914f0d2f,Breaking Bad Comics,BBC,2.90065e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0.5,420690000.0,1717182155,2024-05-31 19:02:35,1,0,1,0,0,648,0,0,0.0,100.0,0.0,100.0,0.0,True,648,burn,1717182155,2024-05-31 19:02:35,0.5,1e-18,-1.0,0.18h,True
19991647,2024-5-31,0x0be2aa58c9a8f4c8c3a680047ecaf0f7aa9e166c,154100056.4724241,22.41212604148564,44.82425208297128,170893.6828633918,58309.518948453006,480,154100056.4724241,22.41212604148564,0x580c2bd5bf726cc43c85a9d869eb65363b5de9ee,JKPT,JKPT,154100056.4724241,480,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x580c2bd5bf726cc43c85a9d869eb65363b5de9ee,JKPT,JKPT,154100056.4724241,480,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,4.0,850000000.0,1717684451,2024-06-06 14:34:11,1,564,0,0,88793,0,256,308,0.0,1.2345679012345678,38.28304837121246,0.0,0.0,True,503808,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19991646,2024-5-31,0x0cae95b7784ede0e77a41d2c5b906477952bd0cc,2.3e-15,4.31e-07,4.6e-15,1.76717e-11,0.0,40,4.31e-07,2.3e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xfc6ef44fb5587e485b4cc970dffada1dce65c766,TrumpMAGA,TrumpMAGA,4.31e-07,40,0xfc6ef44fb5587e485b4cc970dffada1dce65c766,TrumpMAGA,TrumpMAGA,4.31e-07,40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,5.03,7000000000.0,1717193027,2024-05-31 22:03:47,1,38,1,0,1515,12396,33,5,0.0,4.166666666666667,53.253434631017,55.53,0.0,True,12396,burn,1717193027,2024-05-31 22:03:47,13.835400299378426,2.332e-15,-0.9999999999999998,3.4433333333333334h,True
19991600,2024-5-31,0xe32c5733268325cb959cc97f09d45f5ff7dba527,10000486924319.184,0.0001008033506016,0.0001008033506016,0.3809453381158819,31622.7766016838,97,10000486924319.184,0.0001008033506016,0xa9eb5c18e4f2ae4a5a5130d5356abc44cf55004d,GUILTY TRUMP,GUILTY,10000486924319.184,97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xa9eb5c18e4f2ae4a5a5130d5356abc44cf55004d,GUILTY TRUMP,GUILTY,10000486924319.184,97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,1000000000.0,1717183895,2024-05-31 19:31:35,1,96,0,0,859,0,75,21,0.0,100.0,0.0100000000000051,0.0,0.0,True,3816,swap,1717182491,2024-05-31 19:08:11,2.089847498626888,0.0001008034108993,-0.9999517651833612,0.67h,True
19991597,2024-5-31,0x0f7a2a187877d0e935b8833f8df94d6dfbb29672,1.5188e-05,0.0,0.0,2.489e-13,0.0,15,1.5188e-05,0.0,0x1e67aac374a8fe758bce41c076fdfa25be530c68,PEPE TYSON🍗,PEPETYSON,1.5188e-05,15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x1e67aac374a8fe758bce41c076fdfa25be530c68,PEPE TYSON🍗,PEPETYSON,1.5188e-05,15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,336552000000.0,1717180259,2024-05-31 18:30:59,1,13,1,0,114,228,10,3,0.0,11.11111111111111,55.46935950995328,52.98,0.0,True,228,burn,1717180259,2024-05-31 18:30:59,1.208856676297995,6.6e-17,-1.0,0.06333333333333334h,True
19991580,2024-5-31,0xff3b97f34644bf3a3ec45a97f7f7ebd736e8b22f,3.0822e-11,0.0,0.0,3.7e-15,0.0,2,3.0822e-11,0.0,0x62749fe9f8cf8a41e488088e95a40abb469477cd,Never Surrender,$MAGA,3.0822e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x62749fe9f8cf8a41e488088e95a40abb469477cd,Never Surrender,$MAGA,3.0822e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,950000000.0,1717182383,2024-05-31 19:06:23,1,0,1,0,0,1056,0,0,0.0,50.0,30.405591591021544,0.0,0.0,True,1056,burn,1717182383,2024-05-31 19:06:23,1.0,1e-18,-1.0,0.29333333333333333h,True
19991579,2024-5-31,0x1ec99ba84c1fff1d938679f9eb8b25295f52d014,165022740.4497098,5.848411648935072,11.696823297870145,44778.31221563485,30659.419433511783,301,165022740.4497098,5.848411648935072,0x77a2431852f46729796f66d8af9e59cc4efa745a,CotinToken,COTIN,165022740.4497098,301,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x77a2431852f46729796f66d8af9e59cc4efa745a,CotinToken,COTIN,165022740.4497098,301,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.35,400000000.0,1717635551,2024-06-06 00:59:11,1,311,0,0,23952,0,166,145,0.0,3.0303030303030303,45.31715676175743,30.43,0.0,True,455736,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19991573,2024-5-31,0x2bd2aeaf307ed38f2c55263746c90eef9b811cc3,0.0,1.76594e-11,0.0,3.7e-15,0.0,25,1.76594e-11,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0xe514a9aa90155a9a7dd181415764a6efdc42696e,Trump in a memes World,TRUW,1.76594e-11,25,0xe514a9aa90155a9a7dd181415764a6efdc42696e,Trump in a memes World,TRUW,1.76594e-11,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,768000000.0,1717181531,2024-05-31 18:52:11,1,23,1,0,61,1788,21,2,0.0,4.545454545454546,52.80915201329818,50.49,0.0,True,1788,burn,1717181531,2024-05-31 18:52:11,1.5714006571013328,1e-18,-1.0,0.49666666666666665h,True
19991558,2024-5-31,0x71be28a496bae0cd58e9f39b73a6c90e11b5278d,0.000371512,0.0,0.0,1.13e-14,0.0,57,0.000371512,0.0,0x96fd52e4c5b972c6c8c04552ed541ab5c64d2a95,PepeWifHamster,WIF,0.000371512,57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x96fd52e4c5b972c6c8c04552ed541ab5c64d2a95,PepeWifHamster,WIF,0.000371512,57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,1.0,304495422000000.0,1717180703,2024-05-31 18:38:23,1,55,1,0,41,1140,39,16,0.0,2.9411764705882355,55.9860014016109,54.73,0.0,True,1140,burn,1717180703,2024-05-31 18:38:23,1.4896954488192304,3e-18,-1.0,0.31666666666666665h,True
19991555,2024-5-31,0xc6592c15b19e624b3737dd0de12bf1f578c390f7,563317100.9788326,4.445,8.89,33554.16158914933,50000.0,6,563317100.9788326,4.445,0x4039579afd29ca313464f0c2d4493ad193e7d060,Ledger Ai,LEDGER,563317100.9788326,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,0x4039579afd29ca313464f0c2d4493ad193e7d060,Ledger Ai,LEDGER,563317100.9788326,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294794.58866266353,168239169,2.5,1000000000.0,1717426871,2024-06-03 15:01:11,1,5,1,0,1548,247344,5,0,0.0,16.666666666666668,46.95418760167546,56.33,0.0,True,247344,burn,1717426871,2024-06-03 15:01:11,4.445,1e-18,-1.0,68.70666666666666h,True
